type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,session,n_from,n_to, islegal
1,608.001101042603,1.3837509155273446,5,0.21444705919194854,112,59.84122122515747,-0.011953050442909624,0.4708403660819999,2.517069767390666,-3.887522570888539,4.277565112245473,120.01856785567074,738.5046488216402,-695.334879483581,1813.319983832061,130.38404810405297,52,-95.08645550130588,457.2036300083699,1250.8362161517357,-963.4879687588701,-110.32960529780573,720.852217408106,1879.8422373612705,-2130.360561697042,671.8368003924091,539.2235030921844,2354.4612379417963,8.273343774533203,1370.5339923130232,37873.51296732562,98827.04786937064,-102326.53578724348,-123153.81096686018,6265919.801662512,12596225.49499488,-16594555.977505283,0.023967266082763672,7,287,184,295,0
4,1368.812453415549,2.694362163543701,4,0.6977600254184572,200,218.99581495709907,0.002215042402046764,0.37857791838505017,3.141592653589793,-2.776801836348956,0.986879982873746,126.29914198692761,772.0591429709842,-780.6449271077422,1301.6831741474498,955.1026122883342,87,-598.4986515246911,938.5821813149416,500.28972715073803,-3752.06106870229,-7.180091517795221,363.99561374823134,1996.931024221865,-750.412213740458,849.4243091158438,804.0577722798622,3752.06106870229,0.0,905.2773574206798,37916.457886030286,165852.69309901816,-156403.6105740139,-47355.24418469575,6082134.522829593,26774112.44950155,-26433823.19399107,0.14491653442382812,7,287,296,495,0
1,1193.339562608222,1.0961449146270716,0,0.8835301304555158,73,16.941163602510322,0.09940978515285126,0.8160223529961325,5.961434752782944,-0.5553603672697913,-0.3310311128841563,109.0422957666482,745.499988948614,-394.55024802602696,1425.8319524821375,1054.3514594289704,28,1801.1371974012275,3125.421925353605,13483.29658292953,-375.84491770952536,140.73836449040905,1107.483135120418,4133.800197114034,-1127.6357987817184,2037.8848671967878,3175.061009504327,13929.07002954061,2.9740593464067118,1904.90903871621,124004.05784832683,606678.6582673761,-373537.2650503,26872.043575669984,12737323.985010684,56121583.28539675,-44920890.20196488,0.07150602340697887,7,287,496,568,0
4,209.5945150592231,0.7042098045349121,6,0.9925758692890893,50,-75.2168951910008,-0.021602753845505095,0.044607394715363284,0.05941605318203921,-0.7853981633974483,-1.6953395058437655,16.159261171039752,30.968835307496533,-95.24934677842967,1493.4354109911208,208.0384579831335,41,10.262847503238294,65.66558052512808,250.5782477521323,-242.55046985697888,-510.4733032175802,333.57927194852766,0,-1375.7147031633644,514.4090733896307,333.91373412233474,1375.7147031633644,0.0,1180.26944318957,32377.92747880659,104663.06487256326,-62585.51552611815,89741.82296430544,6330540.321551975,13692622.933974532,-16854312.99606808,0.0890192985534668,7,287,569,618,0
1,122.8258177709584,0.47161626815796076,3,0.9291786057386878,38,102.74891641458805,0.05753817785622072,0.2626566618989175,0.7853981633974483,-0.5553603672697969,9.632415345479869,70.40162859533844,317.8954339680728,-107.82727462119347,598.4554656261499,114.12712210513327,15,-319.97623895238996,188.66048834217048,0,-750.0543633764183,183.1175889458294,238.28635378816475,750.6136546662215,0.0,396.4849554414644,264.4602675984128,1060.7370532040484,11.318764471262568,1605.3238064596273,23033.553918011185,56543.732905620214,-28551.57571663715,-65033.47856545688,3795877.235538799,6956183.24380047,-5831814.359307324,0.024033308029174805,7,287,619,656,0
4,1301.6125117344739,2.1341843605041504,4,0.5770093648254822,127,12.87680469874039,0.025671469991835092,0.2739109649881951,1.5707963267948966,-1.5707963267948966,6.009721168085024,194.51062161148664,873.3326844481546,-773.8389715551141,1381.4728859021186,751.0426086448092,52,-744.19512702438,1464.4655420463562,1876.3102800389497,-4290.262879744689,-8.695463348823544,341.0757301748284,875.6114640181765,-1144.0701012652503,1280.7766872509126,1075.7598379388812,4440.18602920241,0.0,1478.705427108812,47388.57065343883,202428.26989734406,-145778.3144772552,137524.8211727804,9686752.448453913,44969650.014582254,-35390084.331277356,0.02996659278869629,7,287,657,783,0
1,1200.6920842158918,2.479687452316284,0,0.7051294695057999,152,76.56600153473818,0.018293708683184234,0.4287645374426556,3.141592653589793,-1.5707963267948966,-2.7380256894346955,62.215771222436786,254.58190636916768,-221.90627540118362,1505.5961477761493,846.643372382965,55,696.1192251315246,989.1217150720792,4637.0827382197385,-625.268932617631,24.709284291310208,686.6856753880312,2757.184330833358,-1508.7424460431655,981.5003457411067,982.555576906299,5394.868094336362,3.7954960482284443,1017.0464580896036,46558.40263368038,254478.06362398033,-169858.86646136717,27562.451327035113,7160656.555983773,19649476.634718906,-23611758.32588279,0.03196597099304199,7,287,784,935,0
4,166.93010659580074,0.6944339275360107,2,0.9947168258842987,56,85.7327548048686,0.01074505739172518,0.02656825386781642,0.5235987755982988,-0.06435011087932847,27.9118456975044,211.8222563241345,1582.6080510836275,-45.87862102016164,1399.9430280526146,166.04818577750254,50,-8.443787875909527,44.334717893131874,0,-250.1299460298693,419.20881084207355,386.90136760344336,3022.558731683882,0.0,421.13783496633835,387.3656276296876,3022.558731683882,0.0,49222.750971163216,414381.3873192686,3045287.0954928254,-331058.59400118643,48805538.121992946,418582620.4618918,3068186366.9886956,-422212224.7645417,0.0009925365447998047,7,287,936,991,0
1,746.1555409500734,2.0954773426055944,2,0.177038755174329,124,80.03284298992394,0.03403133204468648,0.7567739835415597,5.81953769817878,-2.314793933578445,6.866200203899319,116.05016772244016,728.0156957050929,-647.3215746620427,698.3427988863687,132.09844813622905,31,-61.75906260114042,510.38942900463775,1138.1328268107293,-1250.761615077235,114.65465643780145,856.4276407861809,3002.1859826993896,-1876.2543242284373,743.2246473978577,670.6985936961058,3025.5496501064313,5.4285675457573985,898.7472049480316,36278.28316663292,139316.53571072742,-95146.68013458162,-138035.67603665448,5425852.674117489,17472271.217302263,-12030531.122027569,0.03211402893066406,7,287,992,1115,0
4,1971.2469575112036,2.899488687515259,4,0.42236074001987556,209,-4.131182108523522,0.024522030177631216,0.2742100613792151,3.070644126287711,-0.8248344790806326,-3.5278298019218552,161.0656403654653,776.628689247574,-776.6055304980257,1123.6842192644774,832.5773237363602,94,-496.9995021136496,1280.6185591879496,2501.821652252827,-3752.620560078733,-17.05387079036284,526.6643307091742,1875.6949496162408,-1125.8197435132718,1170.9638113326066,884.7010721797432,3804.1563850373186,0.0,1180.1992275760929,44834.959235135415,187577.45983135622,-157145.06608759257,-57468.49829567317,6740767.186816421,16364872.257424315,-25409594.988905743,0.16089224815368297,7,287,1116,1324,0
3,236.538502961311,1.7284545898437536,6,0.7072807648512248,83,-50.550661444151466,-0.017341770008433555,0.4383097025992278,1.5707963267948966,-3.141592653589793,1.1030762000471108,46.323581111344076,138.5150871182905,-196.45160022247492,329.76261690465554,167.29913329123974,50,77.26071047129444,122.37948988034682,377.4911349113491,-280.33980550078536,-234.3358987074776,364.1190770963605,374.84842707340323,-1378.1803626370345,344.84374319222934,296.8320830420846,1400.774989141691,0.0,1728.4831751581146,24410.034864924473,109488.73232648704,-46182.155018206526,138614.8136980746,4861986.5732079735,13693205.353845421,-11735279.816321619,0.015989303588867188,7,287,1325,1409,0
3,89.0282316049008,0.5093541145324707,6,0.9673561400318732,29,-36.860474942356234,-0.018035495847603517,0.1396828496710646,0.4951319588378642,-0.5235987755982988,-8.968254565799437,53.66788541594681,69.23998830480899,-196.4574581542564,462.6575904224006,86.12200647918046,9,77.61441405604195,101.47844196301413,250.17470400524888,0.0,-360.0826050739926,171.26772260479945,0,-750.456969046341,379.1001840052005,176.13409083362697,750.456969046341,0.0,1919.3406422675403,22939.24718447478,46926.540877571235,-37131.77271442883,154681.61822097766,4425458.845629685,7827314.558515458,-6755624.773233485,0.0159914493560791,7,287,1410,1440,0
3,91.88623817576686,0.692689180374142,2,0.9332786715463737,33,59.01911658277009,-0.009758510401899661,0.18527734938347903,0.49961830895930176,-0.7853981633974483,5.617685147679793,65.04099276333487,307.04045007197584,-139.46775275230365,198.3896856308298,85.75546629807339,16,-172.51729845182507,244.72496345400197,0,-824.0822581697465,270.6143380781647,192.8433569002693,686.7352151414555,0.0,343.26677576077407,285.15569101214976,1072.7146982984477,0.0,1125.8617665021943,25669.02766332764,75534.34950439587,-46317.283259469084,-112616.86996989748,4886411.891804551,9283927.450950494,-9678741.426249275,0.03128170967102051,7,287,1441,1475,0
3,14.0,0.4662880897521937,2,1.0,11,14.137166941154069,0.17453292519943295,0.17453292519943295,1.5707963267948966,0.0,15.330449952445546,52.60780862185551,174.5317045925387,-5.89675511563768,487.0,14.0,8,0.0,0.0,0,0.0,144.82471558626438,119.85525318297537,375.20610687039573,0.0,144.82471558626438,119.85525318297537,375.20610687039573,0.0,6160.969911035208,18108.087006357324,31284.360585082246,-15642.180292551548,397856.5401751605,3770274.0273977295,5869041.570527009,-5869041.570525271,0.01599144935607555,7,287,1476,1488,0
3,85.3230697705412,1.220949649810791,6,0.8758026049700068,32,-31.682178585048867,-0.03301713120738182,0.5331542391783141,1.5707963267948966,-1.5707963267948966,-10.544225561806991,77.75599806949535,196.8566187600437,-196.4808933754047,398.73582826852373,74.72616676907762,16,60.566989225371856,93.70980249869578,250.64563164814152,0.0,-266.7696458015032,301.5971647535579,0,-1002.4926652923426,307.8275226809458,280.23850186354974,1002.4926652923426,0.0,3952.606316134327,27764.807917501435,78196.91045449908,-47167.70362689638,39969.42749376837,5296117.4624390025,9779111.312410844,-11811676.201474708,0.015976428985595703,7,287,1489,1522,0
3,1203.63709240552,1.2787322998046875,7,0.9035515494787979,98,-12.823222528422233,-0.013646515791436336,0.6063658682510661,1.9634954084936207,-3.887522570888539,-2.1376496285620017,169.83990369943663,761.2099209848202,-736.4318601581352,1307.5926680727441,1087.5481598531626,21,1353.7511998053203,1438.697299081814,4494.699767815619,-750.4793487012794,-257.97525079073375,451.2452651600646,503.86569360603056,-1373.216977201019,1521.919792201438,1359.3480061285352,4510.2793631189625,5.684956423914664,2192.599472340446,63285.99001724812,229032.34091903188,-172376.79199849098,65512.9555913541,9138779.268426685,32470017.093893338,-30039124.442388125,0.007574796676635735,7,288,2,100,0
1,1689.4512962035542,1.2804760932922363,1,0.3976006177455339,125,-17.523444883178666,0.0295356007964441,0.6327759725006111,6.038206644052722,-3.141592653589793,3.0874319208939145,116.409966441069,755.1006046505163,-721.9646193382588,2143.7403280595145,671.7268790215261,53,299.8777633309634,439.5489533000319,1750.5442404006192,-628.5861583191136,601.647726007992,2149.8458841223214,6880.419947506562,-3022.3062126006453,1685.2423710922683,1545.4407488261033,6880.419947506562,19.414119346059135,688.7503497376641,57677.932716418494,217205.50984603848,-219321.58229721626,-79077.56445176415,9927517.291690502,27492744.070011828,-41155373.39857438,0.023986339569091797,7,288,101,225,0
4,255.40414116437842,1.7849762439727792,6,0.9567036186182634,86,-129.26350382409558,-0.014999309685110086,0.2546972625988904,0.7853981633974483,-0.8832087356751965,1.540325058534495,53.604195502798504,141.0178650361274,-159.89249746230712,1476.6843019620003,244.3460660620506,51,18.788671966963594,92.65041077325274,274.8831143297011,-250.28666905358634,-344.7962585223445,171.43583122013746,0,-812.5609118207356,357.8616471377003,170.11511667197337,812.5609118207356,0.0,2679.4223857042266,23843.187003490046,50326.25360469911,-64997.84500260017,-126333.47980845395,4660560.782089672,9975289.187021343,-13710440.138463428,0.13490700721740723,7,288,226,311,0
1,1140.957523237389,2.0242345333099374,2,0.10692773176501201,200,191.22808921113588,-0.011884060433475457,0.21153235253804867,0.7853981633974483,-1.5707963267948966,0.6717995787183311,46.78411749727709,196.8860328321173,-196.4574581542564,1560.0,122.0,69,-0.3031494440779365,722.1705122379489,3376.6535869752174,-2251.57233604724,72.94812491688133,707.8227230340165,1046.2546225562035,-2626.834392055405,707.5067693989866,722.7182150358369,3521.7566057122667,9.956674749647185,936.0635550870113,29724.47309905459,124817.24643862875,-96595.56721600704,47464.48931347633,5089236.317908669,15821579.34574474,-15242891.590000799,0.007996320724486417,7,288,312,511,0
4,135.57649122254148,0.44915199279785156,2,0.9958571193614996,36,52.94342750202571,0.032936063583484596,0.10551626536847197,0.7853981633974483,-0.14661824761337294,0.08361598528217723,20.831158025021224,98.24923673032112,-57.98434674166868,1416.511228146705,135.0148140020198,29,-6.9487793724204545,29.03321364321167,0,-125.09481344509129,462.78650110375696,268.35808845764336,1000.6689729211662,0.0,464.7895737248513,266.3566444586317,1000.6689729211662,0.0,405.41310784168974,23535.917063005818,75315.78901557236,-46936.80389874874,-91353.60573908694,4396866.065508029,9778761.903075006,-7829940.296389566,0.11893153190612882,7,288,512,547,0
1,91.7642942100078,0.18353390693664462,5,0.9931668946523229,23,-35.413720785455105,-0.009520800250991222,0.024169578828856248,0.04638327650085192,-0.2539928674047462,-8.77408347148605,51.51438514807293,34.81488227642283,-235.71317781433052,1464.2748891924878,91.13725912051558,17,-27.517807240422034,75.8784835950605,0,-254.94963985046957,-494.9494975376937,295.7322119712751,0,-957.7403168260311,499.1617692556983,299.1203916137947,957.7403168260311,63.25868725868726,1194.9666164493296,32778.653790162185,118300.54600708505,-56689.33552406887,8721.62506395788,6408279.414591739,15080340.79931012,-17576090.358586818,0.007844686508178711,7,288,548,570,0
4,189.64184568112148,0.6064114570617694,2,0.9874782020001491,49,76.9334618843385,0.015412777233875468,0.0848102535655602,0.7853981633974483,-0.39269908169872414,1.470404235626158,23.919779489661504,99.4955649017056,-57.08060175005185,1313.684482477263,187.2671887971836,37,-25.449579173827626,71.85365601156128,0,-253.36337551723096,471.63057884303214,260.02702346799805,1000.5197841188104,0.0,478.37544695533256,258.41249428289035,1029.317208377745,0.0,414.0603812680113,30428.55730304421,89060.86139124574,-50611.73033131794,-43816.282340426515,6089552.047091401,11646771.27452338,-13095930.78571823,0.06007313728332697,7,288,571,619,0
1,91.89644599457618,0.24084305763244807,4,0.939435234497338,22,19.686268514179847,0.04469853684004246,0.4216504416172289,1.4237956759080048,-1.0711780178355947,15.183397249599341,230.9877056776212,712.4590668863033,-671.1149650346408,1586.468150200532,86.33075929238663,10,-433.2224532405126,349.7837934086622,0,-1127.0970978146543,-210.3971708342755,329.86032025781526,125.07616150777908,-876.6310760780643,512.2508335211155,444.7516896970656,1427.8760140320312,24.71031407042577,1598.4778853250637,27638.74746294677,46954.53917103734,-56368.278443282215,-215806.15327802146,3409552.9741619583,7838737.034790581,-5869274.880389626,0.04795861244201838,7,288,620,641,0
4,2472.935270788897,2.6336519718170184,4,0.39655748905106464,164,75.32032960165905,0.05118077062029039,0.5220219800178438,3.141592653589793,-3.141592653589793,0.4276479171252039,170.6327054885124,769.5539497983393,-772.8193512885938,1192.514026894024,980.6610015698595,59,-745.2505334302605,2004.8180724450442,4628.093999761422,-4759.138608539863,-27.44268700638576,687.2651461053524,2251.236641221374,-1373.0126476799621,1881.072331197873,1213.5711001584086,4890.797470387278,0.0,1041.484636351822,61938.202737779604,239086.90168551306,-143121.3915783168,-90309.0183430352,9113930.181269059,21570956.399432693,-21645953.15874433,0.13993549346924183,7,288,642,805,0
1,1840.8754925556282,2.280120372772217,0,0.5781068439196899,158,-18.23940704308164,0.03229165213623919,0.5684426158641221,5.497787143782138,-1.9437612854442694,5.427238199392846,137.94678926684338,755.0105616498489,-712.3528343595831,1293.2847352117078,1064.2227210504388,83,839.2218414738244,2284.0414336527597,8754.809160303399,-1987.4685778589467,40.0368782375127,898.6398563491919,3126.8107946921127,-1621.3485578356253,1451.6840411128458,2145.9392297993954,9255.083969463592,17.82004503547606,803.9660275359829,55982.64710419115,246544.28708173448,-265043.6768517083,-66206.89408397753,8031581.826027519,40223800.942818716,-26126318.29036423,0.05629730224609375,7,288,806,963,0
4,493.836696017022,3.362304449081421,2,0.23173198130139602,134,63.89991155803947,-0.02422829292598014,0.3430442547079792,1.1071487177940904,-3.141592653589793,6.9120869011130965,60.27374027805643,399.2726087304492,-196.49261308264664,1106.7326415580426,114.43775600735974,109,-9.587385536545181,61.70064643753405,250.07029363535958,-284.46566516328124,109.50019390417273,529.8596217386986,1253.0409583843696,-1247.0428732827113,457.23134421890114,290.89141829135855,1253.0409583843696,0.0,2259.285327801633,30333.438176087016,129219.86300875244,-64951.295547275186,182850.81249694776,6198835.85230478,32845729.85255817,-18241742.506092954,0.003934144973754883,7,288,964,1097,0
1,256.2025233190246,0.4086301326751709,5,0.8833313933757257,38,-65.05553937111779,-0.06936312503382029,0.8951634123952664,2.588018294692748,-4.71238898038469,8.278992334562128,113.76440816096161,614.5752574948604,-294.7828777030904,1604.2208547312407,226.31173190977086,8,-340.6277856064692,517.761536617441,500.12567817325464,-1501.0034593820828,-658.3492178184513,311.2464872649803,0,-1125.7525945365621,838.5353967133997,450.50322126326364,1876.2543242276035,8.336869388574506,1571.5569469556508,37460.064549505165,132815.4152326187,-101992.36871129788,39627.61799912051,6322366.026739245,16616501.935035976,-14894831.412574882,0.03197884559631348,7,288,1098,1135,0
4,1005.1902325411424,2.3680639266967844,4,0.8057224285681942,128,-102.090718296143,0.032839307760030495,0.4343141323554885,2.8475913518160096,-1.5707963267948966,1.4755115432010915,147.67107489934105,773.9312682991139,-770.1620886552467,1383.781983597584,809.9043153360772,37,-777.6815307469285,934.2936549366053,251.81184522570024,-3002.0069187628314,-141.8374509246885,406.22167588919547,875.4548111037647,-1000.2811745425491,977.5407228443199,837.8745098916461,3094.2133508589473,0.0,1357.7266474090854,42519.35223697644,129989.63530433744,-116602.78710725503,43842.81874443119,8068668.011429692,25985600.356302463,-25008406.642608896,0,7,288,1136,1263,0
1,281.74563777941955,2.352291107177731,0,0.4778392355581547,49,8.730144669386206,-0.003266908308523612,0.32835635563617477,1.5707963267948966,-0.7853981633974483,-3.077040654166783,51.438722764767455,196.43988540687386,-196.46331643548737,814.3780472957516,134.6291201783626,11,262.37221144441435,236.56221936154222,750.3227191406571,0.0,204.34423640037878,866.0039205008271,2626.207817764394,-1000.6988160214402,702.2721279708059,638.2733034961248,2699.620724168363,1.7200958164183016,2527.785622906027,45087.68920370252,106359.70767737611,-104805.82678367909,116248.01952619881,8228073.482188368,15298933.51739448,-26470977.789298594,0.02398705482482555,7,288,1264,1312,0
4,88.48260557775123,1.967808485031128,2,0.2288410993223285,34,13.939771381304189,-0.03941948749424458,0.6013616888552105,0.7853981633974483,-3.141592653589793,11.36800356689594,52.43699025403286,196.46917506593732,-98.21701426149585,167.07446127327808,20.248456731316587,22,-40.46351396850459,85.25999752792187,0,-250.152323015447,60.82430129429067,353.1659126547699,627.6830983810528,-571.8205862304022,317.6711344549005,174.99931823917044,627.6830983810528,0.0,2528.975151244423,23014.309781583448,76952.99080323878,-26276.097082802127,-20419.43265216361,4459856.27242348,9646871.851230482,-11617526.619323816,0.14410614967345836,7,288,1313,1346,0
3,979.6424140052538,0.7733535766601562,7,0.9833768485796737,59,-10.916406905266479,-0.011631187858046808,0.25308143041948356,0.7853981633974483,-1.1071487177940904,0.6313358326573542,48.012289821801325,188.08805965813076,-145.6807094879729,1207.2504703449804,963.3576698194705,9,2141.1341035679684,2461.051664818872,12032.428400669543,0.0,-477.33847911012026,870.6499270860852,375.03835951238676,-5013.51183361231,2229.2471894854675,2579.176013962619,13035.130767392006,0.0,195492.98424885786,1526895.4086751523,11578493.73693494,-764349.081162078,191278525.59043092,1558761863.6022887,11837112703.20258,-727040347.7700686,0.06405973434448242,7,289,2,61,0
3,1443.876965515585,2.862058162689209,1,0.23955753140884467,172,59.175702420841006,0.03134226011679533,0.6251664252705988,5.81953769817878,-2.314793933578504,4.332725370140177,115.78824697699623,738.2844231852833,-647.3601792404327,2096.5470014869497,345.8916015170071,65,123.40202352813166,824.7004746595692,3376.6535869760614,-1502.8410020601714,229.89771922036797,1217.3763497598775,3877.823560990158,-3251.5923430138946,1034.8320296733752,1071.2661336632286,4114.717101213913,0.0,1039.8886324582202,65175.395128064185,398016.19401147455,-289689.0232839485,7055.845772544509,10267749.02816369,49806359.63716243,-53017637.6285529,0.015990734100341797,7,289,62,234,0
1,625.3149701615554,1.5516371726989737,1,0.43255761166624845,91,-16.242159089932557,0.031385936058806116,0.5507356432119173,4.71238898038469,-1.5707963267948966,1.2128226670428441,58.06357432424782,197.16295537051536,-196.48089337531735,1995.4026980659005,270.4847500322338,38,248.70708732377062,584.136581096645,2126.231340390873,-259.43613533741575,278.73292990864763,860.6719205758221,2625.2685165869802,-772.0525217818138,854.6349810266111,691.3667109174563,2698.655165804082,1.43760627455604,655.2170599031916,34068.8837426692,107435.59463075359,-65174.80247641109,-66798.94512047213,5209452.97325868,9789670.538624424,-14906159.500418445,0.03999686241149991,7,289,235,325,0
4,376.64796550222667,0.8626556396484366,2,0.9983679128861919,30,44.49352786253492,0.027041946545377064,0.02995255317515188,0.7853981633974483,-0.048995732625372844,1.1740933297086846,10.875940573007899,37.80243461377055,-30.484631420745835,1374.3279599075777,376.03324321128844,24,-20.845833610645034,80.84765770561178,0,-373.83499212696137,1558.75245792356,850.5314100696838,2855.886556736749,0.0,1561.4534331506718,849.350180081901,2855.886556736749,0.0,423.9734548633629,48414.804685938114,149545.66338980984,-72956.63251860178,-79246.53327366906,8091111.649696526,18506738.4534389,-14763296.38896298,0.0657188892364502,7,289,326,355,0
1,419.4358099766588,0.663856029510498,4,0.575070847561589,61,4.629582714510999,-0.03322505847471555,0.3624834541653788,1.0471975511965976,-1.5707963267948966,1.7345145786575171,149.47179790072377,759.42866336877,-687.7241457891869,1248.6375365010051,241.20530674095875,21,-478.66357453066655,1086.1508843153667,807.0107747563817,-3002.454618665553,-138.4807502859512,486.5069847432044,375.31802183380063,-1375.7557251908397,853.4465559808647,959.3409154024279,3163.638363543202,8.933611929362701,998.9399268283652,37668.162839862605,85838.06990964615,-114480.03372550163,-26079.886830634397,6111177.9441380985,16276237.280413525,-11102557.007185865,0.031982421875,7,289,356,416,0
4,720.16983880916,0.5219030380249041,4,0.9149196878434148,55,-90.21038908818147,0.013948818456498237,0.36703552691066194,2.004079485613722,-1.4700641258388856,12.792651673079336,167.0151793099791,748.2835551478555,-768.2096654553281,1162.0744129256398,658.897564117519,13,-1293.6750826481746,2320.959983957624,0,-9630.577247653848,-771.1332506090323,755.2819244557481,0,-3752.1729536313687,1644.890861524047,2345.992518790748,10335.706071526547,0.0,1325.4082359163335,126744.77851702031,278288.77300847956,-550076.5430581786,-546757.1507308827,13629221.439444447,22167194.713125866,-57202282.890528664,0,7,289,417,471,0
1,720.5223482318095,0.7034990787506086,0,0.7944942619188505,71,1.5208170458971382,0.013762045636073646,0.12045878894138584,0.7853981633974483,-0.29923793616066713,0.13581254890117142,37.69880855150816,98.21408599419524,-236.69838245375706,1249.5395428999734,572.4508712544684,20,955.8786501256321,1188.7626257083166,5378.756136111656,-500.6032105986671,301.7237244263053,702.5401224087344,2371.7790476190476,-1001.2064211973342,1263.7026011860255,1139.1207362340758,5739.04260772651,19.724596742589313,1263.8441964228036,68313.07989304274,291164.7971594135,-137435.70777665378,-16286.65710595737,8900938.371816723,20256656.478527583,-34885430.61372038,0.00799560546875,7,289,472,542,0
4,876.5729993544405,0.9099559783935511,3,0.9925178716868794,59,155.43092429222838,0.026014369434641315,0.13400912217305205,0.9098309873702818,-0.43425465686173637,2.676558586915405,144.13181890753472,767.4739905688936,-768.1516679964328,945.854494538836,870.0143676974536,25,-1837.2753283270458,1214.7942916740237,0,-5074.860954869992,84.97375883820797,184.18153467786018,503.0347805227948,-493.7524941876947,1850.7749573431402,1210.6252178745162,5074.860954869992,0.0,1277.8111571432842,57191.27616980956,132875.88234718426,-180699.2324084964,41330.71997770546,9567427.214119965,30544085.445314333,-36683261.13461174,0.19094920158386053,7,289,543,601,0
1,1207.8843608901366,0.9279768466949463,0,0.9509390400667409,112,43.63414749278725,0.021616977558100322,0.18926768179716946,1.0471975511965976,-0.5535743588970452,4.56390248711251,64.73868886876616,392.06149047345303,-392.8094986830313,1213.9938925962065,1148.6243946564953,52,1268.259929827274,1237.3304279678648,4749.070409104753,-374.39114522895653,180.909188933833,251.3210171607321,1129.2549958118943,0.0,1346.2700483963122,1191.5670050662566,4880.450739943194,25.02538155869262,1008.3759158468692,40218.34669565373,95219.58107261528,-106328.57179103223,85852.51722592897,7232097.299659736,16304731.431304395,-24216878.859020106,0.056038141250608575,7,289,602,713,0
4,437.90794002108294,1.4085609912872314,5,0.5161356759516139,79,-35.806635903538144,0.012240435125681596,0.08735044620945026,1.5707963267948966,-0.5235987755982988,-1.3055754376203532,29.694025908734396,71.55013699469019,-193.6852456685425,1298.9032655800963,226.01991062736045,44,-4.822206121726088,138.90265496396543,260.2813615066574,-500.34940801049777,-361.15878810163804,676.3190818802219,1000.6988160209955,-1771.8846107423053,691.0971369560554,347.33798371161413,1771.8846107423053,0.0,670.295938231349,31044.507556810917,72472.75838954246,-95361.2145463717,2749.7129040052578,6111231.37155701,13924136.798181467,-19257300.8476805,0.05896186828613281,7,289,714,792,0
1,100.36452997915146,0.36025381088256836,4,0.9536027213192192,39,51.978175838835796,0.5088873717470502,2.0409265293194063,5.961434752782944,-2.3147939335784304,25.906109023407016,381.97784073199875,745.1667301249312,-728.2546243882821,1497.2851415800887,95.70788891204319,21,-293.2045534924875,219.97899835345157,0,-1000.609292061788,-52.09857750721487,87.56622265734688,0,-250.4211594722073,311.37461095789087,217.60586420972243,1000.609292061788,31.265077933404395,1036.071014359477,28370.397929130042,54382.24241326742,-62552.86573704343,11832.802785395075,5643514.077232873,9782086.487157453,-11738957.399922024,0.02375006675720215,7,289,793,831,0
4,2129.163624699489,3.423940420150757,3,0.636417457140157,210,19.477860511368732,0.0442156611427578,0.5174382595765533,5.81953769817878,-1.5707963267948966,3.0996197398866037,142.90832910263808,773.1799618061733,-777.5737974844773,1156.9072400569814,1355.0368998665683,67,-805.0061664277847,1415.1969343970497,2247.7513397642015,-5378.274944832111,26.885043733485126,550.3881334525735,1878.831750582333,-1126.1892061221513,1260.3346309899705,1164.916994854198,5430.380009225788,0.0,1067.2352933207098,47041.570321531355,208833.89472144525,-158931.95344150485,-31699.37997246646,6756686.419664511,18853191.530708235,-40388470.58667011,0.03997373580932617,7,289,832,1041,0
1,801.3602610916085,2.472240209579464,0,0.3894439735686336,85,151.6818377562702,0.023259754633021563,0.4762817634295815,1.5707963267948966,-2.356194490192345,-6.943776249494181,181.58727044595904,755.2582315920707,-751.1800499170747,330.3780220022167,312.0849243395137,45,474.2569273705205,2344.780015107288,9392.195384114291,-1378.1391958892248,32.19606131763861,125.44273597811058,250.57076288894996,-250.63065431729908,1158.803327269098,2090.518631839132,9392.195384114291,1.8632631039784615,1506.9776970130374,80263.78465445773,344519.97037759644,-311007.639597926,-174374.39739101627,8006538.807961967,29337333.93723253,-25018022.63004014,0.04796981811523082,7,289,1042,1126,0
4,76.36374281011803,0.8624286651611364,4,0.969577010201769,24,10.62179559735219,-0.0008141571740506347,0.25897195831191905,1.1805357860134442,-1.197613431941936,29.42280002514254,151.97350472139513,740.0277939652576,-50.64533099075258,107.7112773252768,74.04052944165107,12,-351.7075882428146,262.63613820783775,0,-751.8694989689222,-104.51283434508429,148.91471577887114,0,-500.7077924020331,378.5088812470896,285.92575420116947,792.5400399838051,0.0,2556.617003954058,23243.4726480756,65074.944395088474,-46942.40350196212,231765.19919356794,4093178.5932215597,8152644.105514321,-7579708.009886381,0.18303608894348145,7,289,1127,1150,0
